id,timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,flags,message_content
201,2024-10-28 15:52:33,192.168.1.138,192.168.1.100,UDP,54846,123,113,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
202,2024-10-28 15:52:35,192.168.1.100,192.168.1.138,TCP,55194,443,129,FIN,Warning: Connection terminated unexpectedly.
203,2024-10-28 15:52:36,192.168.1.138,192.168.1.100,TCP,51802,22,151,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
204,2024-10-28 15:52:38,192.168.1.138,192.168.1.100,TCP,64025,80,42,SYN,G-code: G28 ; Home all axes (Handshake initiated)
205,2024-10-28 15:52:39,192.168.1.138,192.168.1.100,TCP,65270,443,41,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
206,2024-10-28 15:52:41,192.168.1.100,192.168.1.138,TCP,64756,443,159,RST,Warning: Connection terminated unexpectedly.
207,2024-10-28 15:52:42,192.168.1.138,192.168.1.100,UDP,56378,161,79,,G-code: M104 S200 ; Set extruder temperature
208,2024-10-28 15:52:44,192.168.1.100,192.168.1.138,TCP,51566,443,129,ACK,Acknowledgment received. Continuing print job.
209,2024-10-28 15:52:46,192.168.1.100,192.168.1.138,TCP,62485,22,74,FIN,Warning: Connection terminated unexpectedly.
210,2024-10-28 15:52:47,192.168.1.100,192.168.1.138,TCP,52063,22,160,ACK,Acknowledgment received. Continuing print job.
211,2024-10-28 15:52:49,192.168.1.138,192.168.1.100,UDP,63254,123,103,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
212,2024-10-28 15:52:51,192.168.1.138,192.168.1.100,UDP,52641,123,187,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
213,2024-10-28 15:52:53,192.168.1.100,192.168.1.138,TCP,55560,22,120,RST,Warning: Connection terminated unexpectedly.
214,2024-10-28 15:52:54,192.168.1.100,192.168.1.138,TCP,54550,80,141,ACK,Acknowledgment received. Continuing print job.
215,2024-10-28 15:52:55,192.168.1.138,192.168.1.100,UDP,55545,161,137,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
216,2024-10-28 15:52:56,192.168.1.138,192.168.1.100,TCP,55401,443,66,SYN,G-code: G28 ; Home all axes (Handshake initiated)
217,2024-10-28 15:52:57,192.168.1.138,192.168.1.100,TCP,51019,80,187,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
218,2024-10-28 15:52:59,192.168.1.138,192.168.1.100,UDP,49512,123,106,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
219,2024-10-28 15:53:01,192.168.1.138,192.168.1.100,UDP,52678,161,88,,G-code: M104 S200 ; Set extruder temperature
220,2024-10-28 15:53:02,192.168.1.138,192.168.1.100,UDP,56154,123,169,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
221,2024-10-28 15:53:03,192.168.1.138,192.168.1.100,UDP,58217,161,88,,G-code: M104 S200 ; Set extruder temperature
222,2024-10-28 15:53:05,192.168.1.138,192.168.1.100,UDP,58491,123,111,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
223,2024-10-28 15:53:07,192.168.1.138,192.168.1.100,TCP,58759,80,48,SYN,G-code: G28 ; Home all axes (Handshake initiated)
224,2024-10-28 15:53:08,192.168.1.138,192.168.1.100,TCP,62828,22,152,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
225,2024-10-28 15:53:10,192.168.1.100,192.168.1.138,TCP,60789,22,195,ACK,Acknowledgment received. Continuing print job.
226,2024-10-28 15:53:12,192.168.1.138,192.168.1.100,UDP,57011,161,54,,G-code: M104 S200 ; Set extruder temperature
227,2024-10-28 15:53:13,192.168.1.138,192.168.1.100,UDP,63904,53,66,,G-code: M104 S200 ; Set extruder temperature
228,2024-10-28 15:53:14,192.168.1.138,192.168.1.100,UDP,58114,123,127,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
229,2024-10-28 15:53:17,192.168.1.100,192.168.1.138,TCP,51215,22,32,RST,Warning: Connection terminated unexpectedly.
230,2024-10-28 15:53:19,192.168.1.100,192.168.1.138,TCP,51257,22,189,FIN,Warning: Connection terminated unexpectedly.
231,2024-10-28 15:53:21,192.168.1.100,192.168.1.138,TCP,51386,80,45,ACK,Acknowledgment received. Continuing print job.
232,2024-10-28 15:53:23,192.168.1.138,192.168.1.100,TCP,65246,80,184,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
233,2024-10-28 15:53:24,192.168.1.138,192.168.1.100,TCP,52899,443,200,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
234,2024-10-28 15:53:25,192.168.1.138,192.168.1.100,UDP,59841,123,51,,G-code: M104 S200 ; Set extruder temperature
235,2024-10-28 15:53:27,192.168.1.138,192.168.1.100,UDP,60250,123,195,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
236,2024-10-28 15:53:28,192.168.1.138,192.168.1.100,UDP,55421,123,190,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
237,2024-10-28 15:53:30,192.168.1.138,192.168.1.100,UDP,50693,123,155,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
238,2024-10-28 15:53:32,192.168.1.138,192.168.1.100,UDP,64169,161,68,,G-code: M104 S200 ; Set extruder temperature
239,2024-10-28 15:53:33,192.168.1.138,192.168.1.100,TCP,59730,443,94,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
240,2024-10-28 15:53:35,192.168.1.138,192.168.1.100,UDP,52049,53,58,,G-code: M104 S200 ; Set extruder temperature
241,2024-10-28 15:53:35,192.168.1.138,192.168.1.100,TCP,63961,22,112,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
242,2024-10-28 15:53:37,192.168.1.138,192.168.1.100,UDP,52654,161,43,,G-code: M104 S200 ; Set extruder temperature
243,2024-10-28 15:53:38,192.168.1.138,192.168.1.100,UDP,61046,53,103,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
244,2024-10-28 15:53:40,192.168.1.138,192.168.1.100,UDP,63417,123,150,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
245,2024-10-28 15:53:42,192.168.1.138,192.168.1.100,UDP,63999,161,125,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
246,2024-10-28 15:53:44,192.168.1.138,192.168.1.100,UDP,53545,53,134,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
247,2024-10-28 15:53:46,192.168.1.138,192.168.1.100,UDP,51282,53,160,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
248,2024-10-28 15:53:48,192.168.1.100,192.168.1.138,TCP,59544,443,51,RST,Warning: Connection terminated unexpectedly.
249,2024-10-28 15:53:49,192.168.1.138,192.168.1.100,UDP,62696,53,116,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
250,2024-10-28 15:53:50,192.168.1.138,192.168.1.100,TCP,58998,22,191,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
251,2024-10-28 15:53:52,192.168.1.100,192.168.1.138,TCP,54971,80,95,RST,Warning: Connection terminated unexpectedly.
252,2024-10-28 15:53:54,192.168.1.138,192.168.1.100,TCP,53324,22,193,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
253,2024-10-28 15:53:55,192.168.1.138,192.168.1.100,UDP,53800,161,83,,G-code: M104 S200 ; Set extruder temperature
254,2024-10-28 15:53:57,192.168.1.138,192.168.1.100,TCP,59477,80,149,SYN,G-code: G28 ; Home all axes (Handshake initiated)
255,2024-10-28 15:53:59,192.168.1.138,192.168.1.100,UDP,63448,53,148,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
256,2024-10-28 15:54:00,192.168.1.100,192.168.1.138,TCP,58968,22,135,FIN,Warning: Connection terminated unexpectedly.
257,2024-10-28 15:54:01,192.168.1.138,192.168.1.100,UDP,58300,123,31,,G-code: M104 S200 ; Set extruder temperature
258,2024-10-28 15:54:03,192.168.1.138,192.168.1.100,UDP,53072,123,75,,G-code: M104 S200 ; Set extruder temperature
259,2024-10-28 15:54:05,192.168.1.138,192.168.1.100,TCP,61741,22,134,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
260,2024-10-28 15:54:06,192.168.1.138,192.168.1.100,TCP,61975,443,169,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
261,2024-10-28 15:54:08,192.168.1.100,192.168.1.138,TCP,64762,80,130,FIN,Warning: Connection terminated unexpectedly.
262,2024-10-28 15:54:09,192.168.1.138,192.168.1.100,UDP,64969,53,75,,G-code: M104 S200 ; Set extruder temperature
263,2024-10-28 15:54:09,192.168.1.100,192.168.1.138,TCP,55823,80,158,RST,Warning: Connection terminated unexpectedly.
264,2024-10-28 15:54:11,192.168.1.100,192.168.1.138,TCP,62355,80,189,ACK,Acknowledgment received. Continuing print job.
265,2024-10-28 15:54:11,192.168.1.138,192.168.1.100,UDP,50901,161,131,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
266,2024-10-28 15:54:14,192.168.1.100,192.168.1.138,TCP,60909,22,195,RST,Warning: Connection terminated unexpectedly.
267,2024-10-28 15:54:15,192.168.1.100,192.168.1.138,TCP,63766,443,161,ACK,Acknowledgment received. Continuing print job.
268,2024-10-28 15:54:17,192.168.1.138,192.168.1.100,UDP,56950,53,93,,G-code: M104 S200 ; Set extruder temperature
269,2024-10-28 15:54:18,192.168.1.138,192.168.1.100,TCP,58456,80,70,SYN,G-code: G28 ; Home all axes (Handshake initiated)
270,2024-10-28 15:54:19,192.168.1.138,192.168.1.100,UDP,51848,53,101,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
271,2024-10-28 15:54:21,192.168.1.100,192.168.1.138,TCP,61108,22,87,ACK,Acknowledgment received. Continuing print job.
272,2024-10-28 15:54:22,192.168.1.138,192.168.1.100,UDP,50535,123,85,,G-code: M104 S200 ; Set extruder temperature
273,2024-10-28 15:54:24,192.168.1.100,192.168.1.138,TCP,57350,443,86,ACK,Acknowledgment received. Continuing print job.
274,2024-10-28 15:54:26,192.168.1.138,192.168.1.100,TCP,59275,443,131,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
275,2024-10-28 15:54:27,192.168.1.138,192.168.1.100,UDP,51810,53,58,,G-code: M104 S200 ; Set extruder temperature
276,2024-10-28 15:54:28,192.168.1.100,192.168.1.138,TCP,50084,443,121,RST,Warning: Connection terminated unexpectedly.
277,2024-10-28 15:54:29,192.168.1.100,192.168.1.138,TCP,49202,22,170,ACK,Acknowledgment received. Continuing print job.
278,2024-10-28 15:54:31,192.168.1.100,192.168.1.138,TCP,53098,22,96,ACK,Acknowledgment received. Continuing print job.
279,2024-10-28 15:54:32,192.168.1.138,192.168.1.100,UDP,53558,53,97,,G-code: M104 S200 ; Set extruder temperature
280,2024-10-28 15:54:32,192.168.1.100,192.168.1.138,TCP,64439,443,173,RST,Warning: Connection terminated unexpectedly.
281,2024-10-28 15:54:34,192.168.1.138,192.168.1.100,UDP,62792,161,147,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
282,2024-10-28 15:54:36,192.168.1.138,192.168.1.100,UDP,62791,123,156,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
283,2024-10-28 15:54:37,192.168.1.138,192.168.1.100,UDP,60779,123,184,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
284,2024-10-28 15:54:39,192.168.1.138,192.168.1.100,TCP,50897,443,49,SYN,G-code: G28 ; Home all axes (Handshake initiated)
285,2024-10-28 15:54:41,192.168.1.138,192.168.1.100,TCP,60488,443,173,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
286,2024-10-28 15:54:43,192.168.1.138,192.168.1.100,UDP,62500,123,167,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
287,2024-10-28 15:54:45,192.168.1.138,192.168.1.100,UDP,64740,161,64,,G-code: M104 S200 ; Set extruder temperature
288,2024-10-28 15:54:47,192.168.1.100,192.168.1.138,TCP,49164,80,174,RST,Warning: Connection terminated unexpectedly.
289,2024-10-28 15:54:49,192.168.1.100,192.168.1.138,TCP,53026,80,177,RST,Warning: Connection terminated unexpectedly.
290,2024-10-28 15:54:50,192.168.1.138,192.168.1.100,UDP,49892,123,151,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
291,2024-10-28 15:54:52,192.168.1.138,192.168.1.100,UDP,61389,161,73,,G-code: M104 S200 ; Set extruder temperature
292,2024-10-28 15:54:53,192.168.1.138,192.168.1.100,UDP,58542,161,44,,G-code: M104 S200 ; Set extruder temperature
293,2024-10-28 15:54:54,192.168.1.138,192.168.1.100,UDP,50709,161,170,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
294,2024-10-28 15:54:56,192.168.1.138,192.168.1.100,UDP,61310,123,170,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
295,2024-10-28 15:54:57,192.168.1.100,192.168.1.138,TCP,62816,443,97,FIN,Warning: Connection terminated unexpectedly.
296,2024-10-28 15:54:59,192.168.1.100,192.168.1.138,TCP,61871,22,191,FIN,Warning: Connection terminated unexpectedly.
297,2024-10-28 15:55:01,192.168.1.138,192.168.1.100,UDP,50267,53,170,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
298,2024-10-28 15:55:02,192.168.1.138,192.168.1.100,UDP,55024,53,160,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
299,2024-10-28 15:55:03,192.168.1.138,192.168.1.100,UDP,50893,161,159,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
300,2024-10-28 15:55:05,192.168.1.138,192.168.1.100,UDP,62830,123,75,,G-code: M104 S200 ; Set extruder temperature
301,2024-10-29 14:52:17,192.168.1.100,192.168.1.138,TCP,55460,80,66,FIN,Warning: Connection terminated unexpectedly.
302,2024-10-29 14:52:19,192.168.1.138,192.168.1.100,TCP,51825,80,186,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
303,2024-10-29 14:52:20,192.168.1.100,192.168.1.138,TCP,54839,80,193,ACK,Acknowledgment received. Continuing print job.
304,2024-10-29 14:52:22,192.168.1.100,192.168.1.138,TCP,57250,443,30,RST,Warning: Connection terminated unexpectedly.
305,2024-10-29 14:52:24,192.168.1.138,192.168.1.100,TCP,52396,22,67,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
306,2024-10-29 14:52:25,192.168.1.100,192.168.1.138,TCP,60950,80,111,RST,Warning: Connection terminated unexpectedly.
307,2024-10-29 14:52:26,192.168.1.100,192.168.1.138,TCP,60637,22,169,ACK,Acknowledgment received. Continuing print job.
308,2024-10-29 14:52:27,192.168.1.100,192.168.1.138,TCP,49229,443,33,RST,Warning: Connection terminated unexpectedly.
309,2024-10-29 14:52:29,192.168.1.100,192.168.1.138,TCP,61225,80,97,RST,Warning: Connection terminated unexpectedly.
310,2024-10-29 14:52:31,192.168.1.100,192.168.1.138,TCP,61172,443,54,FIN,Warning: Connection terminated unexpectedly.
311,2024-10-29 14:52:32,192.168.1.138,192.168.1.100,UDP,61904,161,131,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
312,2024-10-29 14:52:33,192.168.1.138,192.168.1.100,UDP,64927,123,123,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
313,2024-10-29 14:52:34,192.168.1.138,192.168.1.100,UDP,62776,53,108,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
314,2024-10-29 14:52:35,192.168.1.138,192.168.1.100,UDP,58466,123,49,,G-code: M104 S200 ; Set extruder temperature
315,2024-10-29 14:52:36,192.168.1.138,192.168.1.100,UDP,53469,53,72,,G-code: M104 S200 ; Set extruder temperature
316,2024-10-29 14:52:37,192.168.1.138,192.168.1.100,UDP,61802,53,159,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
317,2024-10-29 14:52:38,192.168.1.138,192.168.1.100,UDP,50657,161,144,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
318,2024-10-29 14:52:40,192.168.1.100,192.168.1.138,TCP,62622,443,98,FIN,Warning: Connection terminated unexpectedly.
319,2024-10-29 14:52:42,192.168.1.100,192.168.1.138,TCP,61974,443,84,ACK,Acknowledgment received. Continuing print job.
320,2024-10-29 14:52:44,192.168.1.100,192.168.1.138,TCP,59732,22,136,ACK,Acknowledgment received. Continuing print job.
321,2024-10-29 14:52:45,192.168.1.138,192.168.1.100,TCP,58004,22,91,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
322,2024-10-29 14:52:46,192.168.1.138,192.168.1.100,UDP,58270,53,111,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
323,2024-10-29 14:52:48,192.168.1.100,192.168.1.138,TCP,49655,22,33,FIN,Warning: Connection terminated unexpectedly.
324,2024-10-29 14:52:50,192.168.1.100,192.168.1.138,TCP,51255,443,114,ACK,Acknowledgment received. Continuing print job.
325,2024-10-29 14:52:52,192.168.1.138,192.168.1.100,TCP,59490,80,122,SYN,G-code: G28 ; Home all axes (Handshake initiated)
326,2024-10-29 14:52:53,192.168.1.100,192.168.1.138,TCP,55987,22,111,FIN,Warning: Connection terminated unexpectedly.
327,2024-10-29 14:52:54,192.168.1.138,192.168.1.100,UDP,55078,53,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
328,2024-10-29 14:52:55,192.168.1.138,192.168.1.100,UDP,53996,161,118,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
329,2024-10-29 14:52:56,192.168.1.100,192.168.1.138,TCP,53688,22,200,FIN,Warning: Connection terminated unexpectedly.
330,2024-10-29 14:52:58,192.168.1.138,192.168.1.100,UDP,62712,53,155,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
331,2024-10-29 14:53:00,192.168.1.138,192.168.1.100,TCP,65404,22,120,SYN,G-code: G28 ; Home all axes (Handshake initiated)
332,2024-10-29 14:53:02,192.168.1.138,192.168.1.100,TCP,52994,443,76,SYN,G-code: G28 ; Home all axes (Handshake initiated)
333,2024-10-29 14:53:04,192.168.1.100,192.168.1.138,TCP,57093,80,137,ACK,Acknowledgment received. Continuing print job.
334,2024-10-29 14:53:06,192.168.1.100,192.168.1.138,TCP,49253,22,40,ACK,Acknowledgment received. Continuing print job.
335,2024-10-29 14:53:07,192.168.1.138,192.168.1.100,UDP,54332,161,124,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
336,2024-10-29 14:53:08,192.168.1.138,192.168.1.100,TCP,55810,22,93,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
337,2024-10-29 14:53:10,192.168.1.100,192.168.1.138,TCP,63549,22,111,FIN,Warning: Connection terminated unexpectedly.
338,2024-10-29 14:53:11,192.168.1.138,192.168.1.100,UDP,56777,123,89,,G-code: M104 S200 ; Set extruder temperature
339,2024-10-29 14:53:12,192.168.1.100,192.168.1.138,TCP,60021,443,58,RST,Warning: Connection terminated unexpectedly.
340,2024-10-29 14:53:14,192.168.1.100,192.168.1.138,TCP,55865,80,133,RST,Warning: Connection terminated unexpectedly.
341,2024-10-29 14:53:16,192.168.1.138,192.168.1.100,UDP,61239,161,118,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
342,2024-10-29 14:53:18,192.168.1.138,192.168.1.100,UDP,59376,123,156,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
343,2024-10-29 14:53:19,192.168.1.138,192.168.1.100,UDP,57284,123,183,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
344,2024-10-29 14:53:22,192.168.1.100,192.168.1.138,TCP,51545,22,140,ACK,Acknowledgment received. Continuing print job.
345,2024-10-29 14:53:24,192.168.1.138,192.168.1.100,UDP,53112,123,168,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
346,2024-10-29 14:53:25,192.168.1.138,192.168.1.100,UDP,54615,161,78,,G-code: M104 S200 ; Set extruder temperature
347,2024-10-29 14:53:26,192.168.1.138,192.168.1.100,TCP,52793,80,164,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
348,2024-10-29 14:53:28,192.168.1.100,192.168.1.138,TCP,51514,443,73,ACK,Acknowledgment received. Continuing print job.
349,2024-10-29 14:53:29,192.168.1.138,192.168.1.100,UDP,61481,123,89,,G-code: M104 S200 ; Set extruder temperature
350,2024-10-29 14:53:31,192.168.1.138,192.168.1.100,UDP,51134,123,159,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
351,2024-10-29 14:53:32,192.168.1.100,192.168.1.138,TCP,54198,22,134,FIN,Warning: Connection terminated unexpectedly.
352,2024-10-29 14:53:33,192.168.1.100,192.168.1.138,TCP,57364,443,138,RST,Warning: Connection terminated unexpectedly.
353,2024-10-29 14:53:34,192.168.1.138,192.168.1.100,UDP,55904,123,67,,G-code: M104 S200 ; Set extruder temperature
354,2024-10-29 14:53:35,192.168.1.138,192.168.1.100,TCP,51738,80,129,SYN,G-code: G28 ; Home all axes (Handshake initiated)
355,2024-10-29 14:53:37,192.168.1.100,192.168.1.138,TCP,49877,80,107,FIN,Warning: Connection terminated unexpectedly.
356,2024-10-29 14:53:38,192.168.1.138,192.168.1.100,UDP,50889,53,96,,G-code: M104 S200 ; Set extruder temperature
357,2024-10-29 14:53:39,192.168.1.100,192.168.1.138,TCP,52601,80,128,FIN,Warning: Connection terminated unexpectedly.
358,2024-10-29 14:53:41,192.168.1.138,192.168.1.100,UDP,56787,161,77,,G-code: M104 S200 ; Set extruder temperature
359,2024-10-29 14:53:43,192.168.1.138,192.168.1.100,UDP,55342,53,41,,G-code: M104 S200 ; Set extruder temperature
360,2024-10-29 14:53:46,192.168.1.138,192.168.1.100,UDP,59627,161,110,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
