id,timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,flags,message_content,label
194,2024-10-28 15:52:23,192.168.1.138,192.168.1.100,UDP,58845,123,193,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
195,2024-10-28 15:52:25,192.168.1.138,192.168.1.100,UDP,55535,53,109,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
196,2024-10-28 15:52:27,192.168.1.100,192.168.1.138,TCP,64797,80,89,FIN,Warning: Connection terminated unexpectedly.,normal
197,2024-10-28 15:52:28,192.168.1.138,192.168.1.100,UDP,58988,123,144,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
198,2024-10-28 15:52:29,192.168.1.138,192.168.1.100,UDP,61806,53,91,,G-code: M104 S200 ; Set extruder temperature,normal
199,2024-10-28 15:52:30,192.168.1.138,192.168.1.100,TCP,56612,443,140,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
200,2024-10-28 15:52:31,192.168.1.138,192.168.1.100,TCP,52251,22,144,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
201,2024-10-28 15:52:33,192.168.1.138,192.168.1.100,UDP,54846,123,113,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
202,2024-10-28 15:52:35,192.168.1.100,192.168.1.138,TCP,55194,443,129,FIN,Warning: Connection terminated unexpectedly.,normal
203,2024-10-28 15:52:36,192.168.1.138,192.168.1.100,TCP,51802,22,151,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
204,2024-10-28 15:52:38,192.168.1.138,192.168.1.100,TCP,64025,80,42,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
205,2024-10-28 15:52:39,192.168.1.138,192.168.1.100,TCP,65270,443,41,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
206,2024-10-28 15:52:41,192.168.1.100,192.168.1.138,TCP,64756,443,159,RST,Warning: Connection terminated unexpectedly.,normal
207,2024-10-28 15:52:42,192.168.1.138,192.168.1.100,UDP,56378,161,79,,G-code: M104 S200 ; Set extruder temperature,normal
208,2024-10-28 15:52:44,192.168.1.100,192.168.1.138,TCP,51566,443,129,ACK,Acknowledgment received. Continuing print job.,normal
209,2024-10-28 15:52:46,192.168.1.100,192.168.1.138,TCP,62485,22,74,FIN,Warning: Connection terminated unexpectedly.,normal
210,2024-10-28 15:52:47,192.168.1.100,192.168.1.138,TCP,52063,22,160,ACK,Acknowledgment received. Continuing print job.,normal
211,2024-10-28 15:52:49,192.168.1.138,192.168.1.100,UDP,63254,123,103,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
212,2024-10-28 15:52:51,192.168.1.138,192.168.1.100,UDP,52641,123,187,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
213,2024-10-28 15:52:53,192.168.1.100,192.168.1.138,TCP,55560,22,120,RST,Warning: Connection terminated unexpectedly.,normal
214,2024-10-28 15:52:54,192.168.1.100,192.168.1.138,TCP,54550,80,141,ACK,Acknowledgment received. Continuing print job.,normal
215,2024-10-28 15:52:55,192.168.1.138,192.168.1.100,UDP,55545,161,137,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
216,2024-10-28 15:52:56,192.168.1.138,192.168.1.100,TCP,55401,443,66,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
217,2024-10-28 15:52:57,192.168.1.138,192.168.1.100,TCP,51019,80,187,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
218,2024-10-28 15:52:59,192.168.1.138,192.168.1.100,UDP,49512,123,106,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
219,2024-10-28 15:53:01,192.168.1.138,192.168.1.100,UDP,52678,161,88,,G-code: M104 S200 ; Set extruder temperature,normal
220,2024-10-28 15:53:02,192.168.1.138,192.168.1.100,UDP,56154,123,169,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
221,2024-10-28 15:53:03,192.168.1.138,192.168.1.100,UDP,58217,161,88,,G-code: M104 S200 ; Set extruder temperature,normal
222,2024-10-28 15:53:05,192.168.1.138,192.168.1.100,UDP,58491,123,111,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
223,2024-10-28 15:53:07,192.168.1.138,192.168.1.100,TCP,58759,80,48,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
224,2024-10-28 15:53:08,192.168.1.138,192.168.1.100,TCP,62828,22,152,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
225,2024-10-28 15:53:10,192.168.1.100,192.168.1.138,TCP,60789,22,195,ACK,Acknowledgment received. Continuing print job.,normal
226,2024-10-28 15:53:12,192.168.1.138,192.168.1.100,UDP,57011,161,54,,G-code: M104 S200 ; Set extruder temperature,normal
227,2024-10-28 15:53:13,192.168.1.138,192.168.1.100,UDP,63904,53,66,,G-code: M104 S200 ; Set extruder temperature,normal
228,2024-10-28 15:53:14,192.168.1.138,192.168.1.100,UDP,58114,123,127,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
229,2024-10-28 15:53:17,192.168.1.100,192.168.1.138,TCP,51215,22,32,RST,Warning: Connection terminated unexpectedly.,normal
230,2024-10-28 15:53:19,192.168.1.100,192.168.1.138,TCP,51257,22,189,FIN,Warning: Connection terminated unexpectedly.,normal
231,2024-10-28 15:53:21,192.168.1.100,192.168.1.138,TCP,51386,80,45,ACK,Acknowledgment received. Continuing print job.,normal
232,2024-10-28 15:53:23,192.168.1.138,192.168.1.100,TCP,65246,80,184,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
233,2024-10-28 15:53:24,192.168.1.138,192.168.1.100,TCP,52899,443,200,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
234,2024-10-28 15:53:25,192.168.1.138,192.168.1.100,UDP,59841,123,51,,G-code: M104 S200 ; Set extruder temperature,normal
235,2024-10-28 15:53:27,192.168.1.138,192.168.1.100,UDP,60250,123,195,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
236,2024-10-28 15:53:28,192.168.1.138,192.168.1.100,UDP,55421,123,190,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
237,2024-10-28 15:53:30,192.168.1.138,192.168.1.100,UDP,50693,123,155,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
238,2024-10-28 15:53:32,192.168.1.138,192.168.1.100,UDP,64169,161,68,,G-code: M104 S200 ; Set extruder temperature,normal
239,2024-10-28 15:53:33,192.168.1.138,192.168.1.100,TCP,59730,443,94,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
240,2024-10-28 15:53:35,192.168.1.138,192.168.1.100,UDP,52049,53,58,,G-code: M104 S200 ; Set extruder temperature,normal
241,2024-10-28 15:53:35,192.168.1.138,192.168.1.100,TCP,63961,22,112,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
242,2024-10-28 15:53:37,192.168.1.138,192.168.1.100,UDP,52654,161,43,,G-code: M104 S200 ; Set extruder temperature,normal
243,2024-10-28 15:53:38,192.168.1.138,192.168.1.100,UDP,61046,53,103,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
244,2024-10-28 15:53:40,192.168.1.138,192.168.1.100,UDP,63417,123,150,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
245,2024-10-28 15:53:42,192.168.1.138,192.168.1.100,UDP,63999,161,125,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
246,2024-10-28 15:53:44,192.168.1.138,192.168.1.100,UDP,53545,53,134,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
247,2024-10-28 15:53:46,192.168.1.138,192.168.1.100,UDP,51282,53,160,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
248,2024-10-28 15:53:48,192.168.1.100,192.168.1.138,TCP,59544,443,51,RST,Warning: Connection terminated unexpectedly.,normal
249,2024-10-28 15:53:49,192.168.1.138,192.168.1.100,UDP,62696,53,116,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
250,2024-10-28 15:53:50,192.168.1.138,192.168.1.100,TCP,58998,22,191,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
251,2024-10-28 15:53:52,192.168.1.100,192.168.1.138,TCP,54971,80,95,RST,Warning: Connection terminated unexpectedly.,normal
252,2024-10-28 15:53:54,192.168.1.138,192.168.1.100,TCP,53324,22,193,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
253,2024-10-28 15:53:55,192.168.1.138,192.168.1.100,UDP,53800,161,83,,G-code: M104 S200 ; Set extruder temperature,normal
254,2024-10-28 15:53:57,192.168.1.138,192.168.1.100,TCP,59477,80,149,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
255,2024-10-28 15:53:59,192.168.1.138,192.168.1.100,UDP,63448,53,148,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
256,2024-10-28 15:54:00,192.168.1.100,192.168.1.138,TCP,58968,22,135,FIN,Warning: Connection terminated unexpectedly.,normal
257,2024-10-28 15:54:01,192.168.1.138,192.168.1.100,UDP,58300,123,31,,G-code: M104 S200 ; Set extruder temperature,normal
258,2024-10-28 15:54:03,192.168.1.138,192.168.1.100,UDP,53072,123,75,,G-code: M104 S200 ; Set extruder temperature,normal
259,2024-10-28 15:54:05,192.168.1.138,192.168.1.100,TCP,61741,22,134,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
260,2024-10-28 15:54:06,192.168.1.138,192.168.1.100,TCP,61975,443,169,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
261,2024-10-28 15:54:08,192.168.1.100,192.168.1.138,TCP,64762,80,130,FIN,Warning: Connection terminated unexpectedly.,normal
262,2024-10-28 15:54:09,192.168.1.138,192.168.1.100,UDP,64969,53,75,,G-code: M104 S200 ; Set extruder temperature,normal
263,2024-10-28 15:54:09,192.168.1.100,192.168.1.138,TCP,55823,80,158,RST,Warning: Connection terminated unexpectedly.,normal
264,2024-10-28 15:54:11,192.168.1.100,192.168.1.138,TCP,62355,80,189,ACK,Acknowledgment received. Continuing print job.,normal
265,2024-10-28 15:54:11,192.168.1.138,192.168.1.100,UDP,50901,161,131,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
266,2024-10-28 15:54:14,192.168.1.100,192.168.1.138,TCP,60909,22,195,RST,Warning: Connection terminated unexpectedly.,normal
267,2024-10-28 15:54:15,192.168.1.100,192.168.1.138,TCP,63766,443,161,ACK,Acknowledgment received. Continuing print job.,normal
268,2024-10-28 15:54:17,192.168.1.138,192.168.1.100,UDP,56950,53,93,,G-code: M104 S200 ; Set extruder temperature,normal
269,2024-10-28 15:54:18,192.168.1.138,192.168.1.100,TCP,58456,80,70,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
270,2024-10-28 15:54:19,192.168.1.138,192.168.1.100,UDP,51848,53,101,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
271,2024-10-28 15:54:21,192.168.1.100,192.168.1.138,TCP,61108,22,87,ACK,Acknowledgment received. Continuing print job.,normal
272,2024-10-28 15:54:22,192.168.1.138,192.168.1.100,UDP,50535,123,85,,G-code: M104 S200 ; Set extruder temperature,normal
273,2024-10-28 15:54:24,192.168.1.100,192.168.1.138,TCP,57350,443,86,ACK,Acknowledgment received. Continuing print job.,normal
274,2024-10-28 15:54:26,192.168.1.138,192.168.1.100,TCP,59275,443,131,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
275,2024-10-28 15:54:27,192.168.1.138,192.168.1.100,UDP,51810,53,58,,G-code: M104 S200 ; Set extruder temperature,normal
276,2024-10-28 15:54:28,192.168.1.100,192.168.1.138,TCP,50084,443,121,RST,Warning: Connection terminated unexpectedly.,normal
277,2024-10-28 15:54:29,192.168.1.100,192.168.1.138,TCP,49202,22,170,ACK,Acknowledgment received. Continuing print job.,normal
278,2024-10-28 15:54:31,192.168.1.100,192.168.1.138,TCP,53098,22,96,ACK,Acknowledgment received. Continuing print job.,normal
279,2024-10-28 15:54:32,192.168.1.138,192.168.1.100,UDP,53558,53,97,,G-code: M104 S200 ; Set extruder temperature,normal
280,2024-10-28 15:54:32,192.168.1.100,192.168.1.138,TCP,64439,443,173,RST,Warning: Connection terminated unexpectedly.,normal
281,2024-10-28 15:54:34,192.168.1.138,192.168.1.100,UDP,62792,161,147,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
282,2024-10-28 15:54:36,192.168.1.138,192.168.1.100,UDP,62791,123,156,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
283,2024-10-28 15:54:37,192.168.1.138,192.168.1.100,UDP,60779,123,184,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
284,2024-10-28 15:54:39,192.168.1.138,192.168.1.100,TCP,50897,443,49,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
285,2024-10-28 15:54:41,192.168.1.138,192.168.1.100,TCP,60488,443,173,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
286,2024-10-28 15:54:43,192.168.1.138,192.168.1.100,UDP,62500,123,167,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
287,2024-10-28 15:54:45,192.168.1.138,192.168.1.100,UDP,64740,161,64,,G-code: M104 S200 ; Set extruder temperature,normal
288,2024-10-28 15:54:47,192.168.1.100,192.168.1.138,TCP,49164,80,174,RST,Warning: Connection terminated unexpectedly.,normal
289,2024-10-28 15:54:49,192.168.1.100,192.168.1.138,TCP,53026,80,177,RST,Warning: Connection terminated unexpectedly.,normal
290,2024-10-28 15:54:50,192.168.1.138,192.168.1.100,UDP,49892,123,151,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
291,2024-10-28 15:54:52,192.168.1.138,192.168.1.100,UDP,61389,161,73,,G-code: M104 S200 ; Set extruder temperature,normal
292,2024-10-28 15:54:53,192.168.1.138,192.168.1.100,UDP,58542,161,44,,G-code: M104 S200 ; Set extruder temperature,normal
293,2024-10-28 15:54:54,192.168.1.138,192.168.1.100,UDP,50709,161,170,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
294,2024-10-28 15:54:56,192.168.1.138,192.168.1.100,UDP,61310,123,170,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
295,2024-10-28 15:54:57,192.168.1.100,192.168.1.138,TCP,62816,443,97,FIN,Warning: Connection terminated unexpectedly.,normal
296,2024-10-28 15:54:59,192.168.1.100,192.168.1.138,TCP,61871,22,191,FIN,Warning: Connection terminated unexpectedly.,normal
297,2024-10-28 15:55:01,192.168.1.138,192.168.1.100,UDP,50267,53,170,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
298,2024-10-28 15:55:02,192.168.1.138,192.168.1.100,UDP,55024,53,160,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
299,2024-10-28 15:55:03,192.168.1.138,192.168.1.100,UDP,50893,161,159,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
300,2024-10-28 15:55:05,192.168.1.138,192.168.1.100,UDP,62830,123,75,,G-code: M104 S200 ; Set extruder temperature,normal
301,2024-10-29 14:52:17,192.168.1.100,192.168.1.138,TCP,55460,80,66,FIN,Warning: Connection terminated unexpectedly.,normal
302,2024-10-29 14:52:19,192.168.1.138,192.168.1.100,TCP,51825,80,186,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
303,2024-10-29 14:52:20,192.168.1.100,192.168.1.138,TCP,54839,80,193,ACK,Acknowledgment received. Continuing print job.,normal
304,2024-10-29 14:52:22,192.168.1.100,192.168.1.138,TCP,57250,443,30,RST,Warning: Connection terminated unexpectedly.,normal
305,2024-10-29 14:52:24,192.168.1.138,192.168.1.100,TCP,52396,22,67,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
306,2024-10-29 14:52:25,192.168.1.100,192.168.1.138,TCP,60950,80,111,RST,Warning: Connection terminated unexpectedly.,normal
307,2024-10-29 14:52:26,192.168.1.100,192.168.1.138,TCP,60637,22,169,ACK,Acknowledgment received. Continuing print job.,normal
308,2024-10-29 14:52:27,192.168.1.100,192.168.1.138,TCP,49229,443,33,RST,Warning: Connection terminated unexpectedly.,normal
309,2024-10-29 14:52:29,192.168.1.100,192.168.1.138,TCP,61225,80,97,RST,Warning: Connection terminated unexpectedly.,normal
310,2024-10-29 14:52:31,192.168.1.100,192.168.1.138,TCP,61172,443,54,FIN,Warning: Connection terminated unexpectedly.,normal
311,2024-10-29 14:52:32,192.168.1.138,192.168.1.100,UDP,61904,161,131,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
312,2024-10-29 14:52:33,192.168.1.138,192.168.1.100,UDP,64927,123,123,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
313,2024-10-29 14:52:34,192.168.1.138,192.168.1.100,UDP,62776,53,108,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
314,2024-10-29 14:52:35,192.168.1.138,192.168.1.100,UDP,58466,123,49,,G-code: M104 S200 ; Set extruder temperature,normal
315,2024-10-29 14:52:36,192.168.1.138,192.168.1.100,UDP,53469,53,72,,G-code: M104 S200 ; Set extruder temperature,normal
316,2024-10-29 14:52:37,192.168.1.138,192.168.1.100,UDP,61802,53,159,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
317,2024-10-29 14:52:38,192.168.1.138,192.168.1.100,UDP,50657,161,144,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
318,2024-10-29 14:52:40,192.168.1.100,192.168.1.138,TCP,62622,443,98,FIN,Warning: Connection terminated unexpectedly.,normal
319,2024-10-29 14:52:42,192.168.1.100,192.168.1.138,TCP,61974,443,84,ACK,Acknowledgment received. Continuing print job.,normal
320,2024-10-29 14:52:44,192.168.1.100,192.168.1.138,TCP,59732,22,136,ACK,Acknowledgment received. Continuing print job.,normal
321,2024-10-29 14:52:45,192.168.1.138,192.168.1.100,TCP,58004,22,91,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
322,2024-10-29 14:52:46,192.168.1.138,192.168.1.100,UDP,58270,53,111,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
323,2024-10-29 14:52:48,192.168.1.100,192.168.1.138,TCP,49655,22,33,FIN,Warning: Connection terminated unexpectedly.,normal
324,2024-10-29 14:52:50,192.168.1.100,192.168.1.138,TCP,51255,443,114,ACK,Acknowledgment received. Continuing print job.,normal
325,2024-10-29 14:52:52,192.168.1.138,192.168.1.100,TCP,59490,80,122,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
326,2024-10-29 14:52:53,192.168.1.100,192.168.1.138,TCP,55987,22,111,FIN,Warning: Connection terminated unexpectedly.,normal
327,2024-10-29 14:52:54,192.168.1.138,192.168.1.100,UDP,55078,53,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
328,2024-10-29 14:52:55,192.168.1.138,192.168.1.100,UDP,53996,161,118,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
329,2024-10-29 14:52:56,192.168.1.100,192.168.1.138,TCP,53688,22,200,FIN,Warning: Connection terminated unexpectedly.,normal
330,2024-10-29 14:52:58,192.168.1.138,192.168.1.100,UDP,62712,53,155,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
331,2024-10-29 14:53:00,192.168.1.138,192.168.1.100,TCP,65404,22,120,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
332,2024-10-29 14:53:02,192.168.1.138,192.168.1.100,TCP,52994,443,76,SYN,G-code: G28 ; Home all axes (Handshake initiated),normal
333,2024-10-29 14:53:04,192.168.1.100,192.168.1.138,TCP,57093,80,137,ACK,Acknowledgment received. Continuing print job.,normal
334,2024-10-29 14:53:06,192.168.1.100,192.168.1.138,TCP,49253,22,40,ACK,Acknowledgment received. Continuing print job.,normal
335,2024-10-29 14:53:07,192.168.1.138,192.168.1.100,UDP,54332,161,124,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
336,2024-10-29 14:53:08,192.168.1.138,192.168.1.100,TCP,55810,22,93,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated),normal
337,2024-10-29 14:53:10,192.168.1.100,192.168.1.138,TCP,63549,22,111,FIN,Warning: Connection terminated unexpectedly.,normal
338,2024-10-29 14:53:11,192.168.1.138,192.168.1.100,UDP,56777,123,89,,G-code: M104 S200 ; Set extruder temperature,normal
339,2024-10-29 14:53:12,192.168.1.100,192.168.1.138,TCP,60021,443,58,RST,Warning: Connection terminated unexpectedly.,normal
340,2024-10-29 14:53:14,192.168.1.100,192.168.1.138,TCP,55865,80,133,RST,Warning: Connection terminated unexpectedly.,normal
341,2024-10-29 14:53:16,192.168.1.138,192.168.1.100,UDP,61239,161,118,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),normal
